Time,Channel A,Channel B
(ms),(V),(V)

-0.00516129,5.03937006,-2.51968503
0.00483871,5.03937006,2.36220479
0.01483871,4.88188982,2.36220479
0.02483871,4.72440958,2.44094491
0.03483871,4.56692934,2.44094491
0.04483871,4.40944862,2.44094491
0.05483871,4.25196838,2.44094491
0.06483871,4.09448814,2.44094491
0.07483871,4.25196838,2.44094491
0.08483871,4.25196838,2.44094491
0.09483871,4.40944862,2.44094491
0.10483871,4.40944862,2.44094491
0.11483871,4.56692934,2.44094491
0.12483871,4.72440958,2.44094491
0.13483871,4.72440958,2.44094491
0.14483871,4.88188982,2.44094491
0.15483871,4.88188982,2.44094491
0.16483871,5.03937006,2.44094491
0.17483871,5.03937006,2.44094491
0.18483871,5.19685030,2.51968503
0.19483870,5.19685030,2.44094491
0.20483870,5.19685030,-2.44094491
0.21483870,5.03937006,-2.51968503
0.22483870,4.88188982,-2.51968503
0.23483870,4.72440958,-2.51968503
0.24483870,4.56692934,-2.51968503
0.25483870,4.40944862,-2.51968503
0.26483870,4.40944862,-2.51968503
0.27483870,4.25196838,-2.51968503
0.28483870,4.25196838,-2.51968503
0.29483870,4.25196838,-2.51968503
0.30483870,4.40944862,-2.51968503
0.31483870,4.40944862,-2.51968503
0.32483870,4.56692934,-2.51968503
0.33483870,4.56692934,-2.51968503
0.34483870,4.72440958,-2.51968503
0.35483870,4.72440958,-2.51968503
0.36483870,4.72440958,-2.51968503
0.37483870,4.88188982,-2.51968503
0.38483870,4.88188982,-2.51968503
0.39483870,5.03937006,-2.51968503
0.40483870,5.03937006,2.36220479
0.41483870,4.88188982,2.44094491
0.42483870,4.72440958,2.44094491
0.43483870,4.56692934,2.44094491
0.44483870,4.40944862,2.44094491
0.45483870,4.25196838,2.44094491
0.46483870,4.09448814,2.44094491
0.47483870,4.25196838,2.44094491
0.48483870,4.40944862,2.44094491
0.49483870,4.40944862,2.44094491
0.50483870,4.56692934,2.44094491
0.51483870,4.56692934,2.44094491
0.52483870,4.72440958,2.44094491
0.53483870,4.72440958,2.44094491
0.54483870,4.88188982,2.44094491
0.55483870,4.88188982,2.44094491
0.56483870,5.03937006,2.44094491
0.57483870,5.03937006,2.44094491
0.58483870,5.19685030,2.44094491
0.59483869,5.19685030,2.44094491
0.60483869,5.19685030,-2.44094491
0.61483869,5.03937006,-2.44094491
0.62483869,4.88188982,-2.51968503
0.63483869,4.72440958,-2.51968503
0.64483869,4.56692934,-2.51968503
0.65483869,4.40944862,-2.51968503
0.66483869,4.40944862,-2.51968503
0.67483869,4.25196838,-2.51968503
0.68483869,4.25196838,-2.51968503
0.69483869,4.25196838,-2.51968503
0.70483869,4.40944862,-2.51968503
0.71483869,4.40944862,-2.51968503
0.72483869,4.56692934,-2.51968503
0.73483869,4.56692934,-2.51968503
0.74483869,4.72440958,-2.51968503
0.75483869,4.72440958,-2.51968503
0.76483869,4.88188982,-2.51968503
0.77483869,4.88188982,-2.51968503
0.78483869,4.88188982,-2.51968503
0.79483869,5.03937006,-2.51968503
0.80483869,5.03937006,2.36220479
0.81483869,4.88188982,2.44094491
0.82483869,4.72440958,2.44094491
0.83483869,4.56692934,2.44094491
0.84483869,4.40944862,2.44094491
0.85483869,4.25196838,2.44094491
0.86483869,4.09448814,2.44094491
0.87483869,4.25196838,2.44094491
0.88483869,4.25196838,2.44094491
0.89483869,4.40944862,2.44094491
0.90483869,4.56692934,2.44094491
0.91483869,4.56692934,2.44094491
0.92483869,4.72440958,2.44094491
0.93483869,4.72440958,2.44094491
0.94483869,4.88188982,2.44094491
0.95483869,4.88188982,2.44094491
0.96483869,5.03937006,2.44094491
0.97483869,5.03937006,2.44094491
0.98483868,5.19685030,2.44094491
0.99483868,5.19685030,2.44094491
1.00483868,5.19685030,-2.44094491
1.01483868,5.03937006,-2.51968503
1.02483868,4.88188982,-2.44094491
1.03483868,4.72440958,-2.44094491
1.04483868,4.56692934,-2.51968503
1.05483868,4.40944862,-2.51968503
1.06483868,4.40944862,-2.51968503
1.07483868,4.25196838,-2.51968503
1.08483868,4.25196838,-2.51968503
1.09483868,4.25196838,-2.51968503
1.10483868,4.40944862,-2.51968503
1.11483868,4.40944862,-2.51968503
1.12483868,4.56692934,-2.51968503
1.13483868,4.56692934,-2.51968503
1.14483868,4.72440958,-2.51968503
1.15483868,4.72440958,-2.51968503
1.16483868,4.72440958,-2.51968503
1.17483868,4.88188982,-2.51968503
1.18483868,4.88188982,-2.51968503
1.19483868,5.03937006,-2.51968503
1.20483868,5.03937006,2.36220479
1.21483868,4.88188982,2.44094491
1.22483868,4.72440958,2.44094491
1.23483868,4.56692934,2.44094491
1.24483868,4.40944862,2.44094491
1.25483868,4.25196838,2.44094491
1.26483868,4.09448814,2.44094491
1.27483868,4.25196838,2.44094491
1.28483868,4.40944862,2.44094491
1.29483868,4.40944862,2.44094491
1.30483868,4.56692934,2.44094491
1.31483868,4.56692934,2.44094491
1.32483868,4.72440958,2.44094491
1.33483868,4.72440958,2.44094491
1.34483868,4.88188982,2.44094491
1.35483868,4.88188982,2.44094491
1.36483868,5.03937006,2.44094491
1.37483868,5.03937006,2.44094491
1.38483867,5.19685030,2.44094491
1.39483867,5.19685030,2.44094491
1.40483867,5.19685030,-2.44094491
1.41483867,5.03937006,-2.51968503
1.42483867,4.88188982,-2.51968503
1.43483867,4.72440958,-2.51968503
1.44483867,4.56692934,-2.51968503
1.45483867,4.40944862,-2.51968503
1.46483867,4.40944862,-2.51968503
1.47483867,4.25196838,-2.51968503
1.48483867,4.25196838,-2.51968503
1.49483867,4.25196838,-2.51968503
1.50483867,4.40944862,-2.51968503
1.51483867,4.40944862,-2.51968503
1.52483867,4.56692934,-2.51968503
1.53483867,4.56692934,-2.51968503
1.54483867,4.72440958,-2.51968503
1.55483867,4.72440958,-2.51968503
1.56483867,4.72440958,-2.51968503
1.57483867,4.88188982,-2.51968503
1.58483867,4.88188982,-2.51968503
1.59483867,5.03937006,-2.51968503
1.60483867,5.03937006,2.36220479
1.61483867,4.88188982,2.36220479
1.62483867,4.72440958,2.44094491
1.63483867,4.56692934,2.44094491
1.64483867,4.40944862,2.44094491
1.65483867,4.25196838,2.44094491
1.66483867,4.25196838,2.44094491
1.67483867,4.25196838,2.44094491
1.68483867,4.25196838,2.44094491
1.69483867,4.40944862,2.44094491
1.70483867,4.40944862,2.44094491
1.71483867,4.56692934,2.44094491
1.72483867,4.72440958,2.44094491
1.73483867,4.72440958,2.44094491
1.74483867,4.88188982,2.44094491
1.75483867,4.88188982,2.44094491
1.76483867,5.03937006,2.44094491
1.77483866,5.03937006,2.44094491
1.78483866,5.19685030,2.44094491
1.79483866,5.19685030,2.44094491
1.80483866,5.19685030,-2.44094491
1.81483866,5.03937006,-2.44094491
1.82483866,4.88188982,-2.51968503
1.83483866,4.72440958,-2.51968503
1.84483866,4.56692934,-2.51968503
1.85483866,4.40944862,-2.51968503
1.86483866,4.40944862,-2.51968503
1.87483866,4.25196838,-2.51968503
1.88483866,4.25196838,-2.51968503
1.89483866,4.25196838,-2.51968503
1.90483866,4.40944862,-2.51968503
1.91483866,4.40944862,-2.51968503
1.92483866,4.56692934,-2.51968503
1.93483866,4.56692934,-2.51968503
1.94483866,4.72440958,-2.51968503
1.95483866,4.72440958,-2.51968503
1.96483866,4.88188982,-2.51968503
1.97483866,4.88188982,-2.51968503
1.98483866,4.88188982,-2.51968503
1.99483866,5.03937006,-2.51968503
2.00483866,5.03937006,2.36220479
2.01483866,4.88188982,2.44094491
2.02483866,4.72440958,2.44094491
2.03483866,4.56692934,2.44094491
2.04483866,4.40944862,2.44094491
2.05483866,4.25196838,2.44094491
2.06483866,4.09448814,2.44094491
2.07483866,4.25196838,2.44094491
2.08483866,4.25196838,2.44094491
2.09483866,4.40944862,2.44094491
2.10483866,4.40944862,2.44094491
2.11483866,4.56692934,2.44094491
2.12483866,4.72440958,2.44094491
2.13483866,4.72440958,2.44094491
2.14483866,4.88188982,2.44094491
2.15483866,4.88188982,2.44094491
2.16483866,5.03937006,2.44094491
2.17483865,5.03937006,2.44094491
2.18483865,5.19685030,2.44094491
2.19483865,5.19685030,2.44094491
2.20483865,5.19685030,-2.44094491
2.21483865,5.03937006,-2.44094491
2.22483865,4.88188982,-2.51968503
2.23483865,4.72440958,-2.51968503
2.24483865,4.56692934,-2.51968503
2.25483865,4.40944862,-2.51968503
2.26483865,4.40944862,-2.51968503
2.27483865,4.25196838,-2.51968503
2.28483865,4.25196838,-2.51968503
2.29483865,4.40944862,-2.51968503
2.30483865,4.40944862,-2.51968503
2.31483865,4.40944862,-2.51968503
2.32483865,4.40944862,-2.51968503
2.33483865,4.56692934,-2.51968503
2.34483865,4.72440958,-2.51968503
2.35483865,4.72440958,-2.51968503
2.36483865,4.72440958,-2.51968503
2.37483865,4.88188982,-2.51968503
2.38483865,4.88188982,-2.51968503
2.39483865,5.03937006,-2.51968503
2.40483865,5.03937006,2.36220479
2.41483865,4.88188982,2.36220479
2.42483865,4.72440958,2.44094491
2.43483865,4.56692934,2.44094491
2.44483865,4.40944862,2.44094491
2.45483865,4.25196838,2.44094491
2.46483865,4.09448814,2.44094491
2.47483865,4.25196838,2.44094491
2.48483865,4.25196838,2.44094491
2.49483865,4.40944862,2.44094491
2.50483865,4.56692934,2.44094491
2.51483865,4.56692934,2.44094491
2.52483865,4.56692934,2.44094491
2.53483865,4.72440958,2.44094491
2.54483865,4.88188982,2.44094491
2.55483865,4.88188982,2.44094491
2.56483865,5.03937006,2.44094491
2.57483864,5.03937006,2.44094491
2.58483864,5.19685030,2.44094491
2.59483864,5.19685030,2.44094491
2.60483864,5.19685030,-2.44094491
2.61483864,5.03937006,-2.44094491
2.62483864,4.88188982,-2.51968503
2.63483864,4.72440958,-2.51968503
2.64483864,4.56692934,-2.51968503
2.65483864,4.40944862,-2.51968503
2.66483864,4.40944862,-2.51968503
2.67483864,4.25196838,-2.51968503
2.68483864,4.25196838,-2.51968503
2.69483864,4.25196838,-2.51968503
2.70483864,4.40944862,-2.51968503
2.71483864,4.40944862,-2.51968503
2.72483864,4.56692934,-2.51968503
2.73483864,4.56692934,-2.51968503
2.74483864,4.72440958,-2.51968503
2.75483864,4.72440958,-2.51968503
2.76483864,4.88188982,-2.51968503
2.77483864,4.88188982,-2.51968503
2.78483864,4.88188982,-2.51968503
2.79483864,5.03937006,-2.51968503
2.80483864,5.03937006,2.36220479
2.81483864,4.88188982,2.44094491
2.82483864,4.72440958,2.44094491
2.83483864,4.56692934,2.44094491
2.84483864,4.40944862,2.44094491
2.85483864,4.25196838,2.44094491
2.86483864,4.09448814,2.44094491
2.87483864,4.25196838,2.44094491
2.88483864,4.25196838,2.44094491
2.89483864,4.40944862,2.44094491
2.90483864,4.40944862,2.44094491
2.91483864,4.56692934,2.44094491
2.92483864,4.72440958,2.44094491
2.93483864,4.72440958,2.44094491
2.94483864,4.88188982,2.44094491
2.95483864,4.88188982,2.44094491
2.96483863,5.03937006,2.44094491
2.97483863,5.03937006,2.44094491
2.98483863,5.19685030,2.44094491
2.99483863,5.19685030,2.44094491
3.00483863,5.19685030,-2.44094491
3.01483863,5.03937006,-2.44094491
3.02483863,4.88188982,-2.51968503
3.03483863,4.72440958,-2.51968503
3.04483863,4.56692934,-2.51968503
3.05483863,4.40944862,-2.51968503
3.06483863,4.40944862,-2.51968503
3.07483863,4.25196838,-2.51968503
3.08483863,4.25196838,-2.51968503
3.09483863,4.25196838,-2.51968503
3.10483863,4.40944862,-2.51968503
3.11483863,4.40944862,-2.51968503
3.12483863,4.56692934,-2.51968503
3.13483863,4.56692934,-2.51968503
3.14483863,4.72440958,-2.51968503
3.15483863,4.72440958,-2.51968503
3.16483863,4.72440958,-2.51968503
3.17483863,4.88188982,-2.51968503
3.18483863,4.88188982,-2.51968503
3.19483863,5.03937006,-2.51968503
3.20483863,5.03937006,2.36220479
3.21483863,4.88188982,2.36220479
3.22483863,4.72440958,2.44094491
3.23483863,4.56692934,2.44094491
3.24483863,4.40944862,2.44094491
3.25483863,4.25196838,2.44094491
3.26483863,4.09448814,2.44094491
3.27483863,4.25196838,2.44094491
3.28483863,4.25196838,2.44094491
3.29483863,4.40944862,2.44094491
3.30483863,4.40944862,2.44094491
3.31483863,4.56692934,2.44094491
3.32483863,4.72440958,2.44094491
3.33483863,4.72440958,2.44094491
3.34483863,4.72440958,2.44094491
3.35483863,4.88188982,2.44094491
3.36483862,5.03937006,2.44094491
3.37483862,5.03937006,2.44094491
3.38483862,5.19685030,2.44094491
3.39483862,5.19685030,2.44094491
3.40483862,5.19685030,-2.44094491
3.41483862,5.03937006,-2.44094491
3.42483862,4.88188982,-2.51968503
3.43483862,4.72440958,-2.51968503
3.44483862,4.56692934,-2.51968503
3.45483862,4.40944862,-2.51968503
3.46483862,4.40944862,-2.51968503
3.47483862,4.25196838,-2.51968503
3.48483862,4.25196838,-2.51968503
3.49483862,4.25196838,-2.51968503
3.50483862,4.40944862,-2.51968503
3.51483862,4.40944862,-2.51968503
3.52483862,4.56692934,-2.51968503
3.53483862,4.56692934,-2.51968503
3.54483862,4.72440958,-2.51968503
3.55483862,4.72440958,-2.51968503
3.56483862,4.72440958,-2.51968503
3.57483862,4.88188982,-2.51968503
3.58483862,4.88188982,-2.51968503
3.59483862,5.03937006,-2.51968503
3.60483862,5.03937006,2.36220479
3.61483862,4.88188982,2.44094491
3.62483862,4.72440958,2.44094491
3.63483862,4.56692934,2.44094491
3.64483862,4.40944862,2.44094491
3.65483862,4.25196838,2.44094491
3.66483862,4.09448814,2.44094491
3.67483862,4.25196838,2.44094491
3.68483862,4.25196838,2.44094491
3.69483862,4.40944862,2.44094491
3.70483862,4.40944862,2.44094491
3.71483862,4.56692934,2.44094491
3.72483862,4.72440958,2.44094491
3.73483862,4.72440958,2.44094491
3.74483862,4.72440958,2.44094491
3.75483861,4.88188982,2.44094491
3.76483861,5.03937006,2.44094491
3.77483861,5.03937006,2.44094491
3.78483861,5.19685030,2.44094491
3.79483861,5.19685030,2.44094491
3.80483861,5.19685030,-2.44094491
3.81483861,5.03937006,-2.44094491
3.82483861,4.88188982,-2.51968503
3.83483861,4.72440958,-2.51968503
3.84483861,4.56692934,-2.51968503
3.85483861,4.40944862,-2.51968503
3.86483861,4.40944862,-2.51968503
3.87483861,4.25196838,-2.51968503
3.88483861,4.25196838,-2.51968503
3.89483861,4.25196838,-2.51968503
3.90483861,4.40944862,-2.51968503
3.91483861,4.40944862,-2.51968503
3.92483861,4.56692934,-2.51968503
3.93483861,4.56692934,-2.51968503
3.94483861,4.72440958,-2.51968503
3.95483861,4.72440958,-2.51968503
3.96483861,4.72440958,-2.51968503
3.97483861,4.88188982,-2.51968503
3.98483861,4.88188982,-2.51968503
3.99483861,5.03937006,-2.51968503
4.00483861,5.03937006,2.36220479
4.01483861,4.88188982,2.44094491
4.02483861,4.72440958,2.44094491
4.03483861,4.56692934,2.44094491
4.04483861,4.40944862,2.44094491
4.05483861,4.25196838,2.44094491
4.06483861,4.09448814,2.44094491
4.07483861,4.25196838,2.44094491
4.08483861,4.40944862,2.44094491
4.09483861,4.40944862,2.44094491
4.10483861,4.56692934,2.44094491
4.11483861,4.56692934,2.44094491
4.12483861,4.72440958,2.44094491
4.13483861,4.72440958,2.44094491
4.14483861,4.88188982,2.44094491
4.15483860,4.88188982,2.44094491
4.16483860,5.03937006,2.44094491
4.17483860,5.03937006,2.44094491
4.18483860,5.19685030,2.44094491
4.19483860,5.19685030,2.44094491
4.20483860,5.19685030,-2.44094491
4.21483860,5.03937006,-2.51968503
4.22483860,4.88188982,-2.51968503
4.23483860,4.72440958,-2.51968503
4.24483860,4.56692934,-2.51968503
4.25483860,4.40944862,-2.51968503
4.26483860,4.40944862,-2.51968503
4.27483860,4.25196838,-2.51968503
4.28483860,4.25196838,-2.51968503
4.29483860,4.25196838,-2.51968503
4.30483860,4.40944862,-2.51968503
4.31483860,4.40944862,-2.51968503
4.32483860,4.56692934,-2.51968503
4.33483860,4.56692934,-2.51968503
4.34483860,4.56692934,-2.51968503
4.35483860,4.72440958,-2.51968503
4.36483860,4.88188982,-2.51968503
4.37483860,4.88188982,-2.51968503
4.38483860,4.88188982,-2.51968503
4.39483860,5.03937006,-2.51968503
4.40483860,5.03937006,2.36220479
4.41483860,4.88188982,2.44094491
4.42483860,4.72440958,2.44094491
4.43483860,4.56692934,2.44094491
4.44483860,4.40944862,2.44094491
4.45483860,4.25196838,2.44094491
4.46483860,4.09448814,2.44094491
4.47483860,4.25196838,2.44094491
4.48483860,4.25196838,2.44094491
4.49483860,4.40944862,2.44094491
4.50483860,4.56692934,2.44094491
4.51483860,4.56692934,2.44094491
4.52483860,4.56692934,2.44094491
4.53483860,4.72440958,2.44094491
4.54483859,4.88188982,2.44094491
4.55483859,4.88188982,2.44094491
4.56483859,5.03937006,2.44094491
4.57483859,5.03937006,2.44094491
4.58483859,5.19685030,2.44094491
4.59483859,5.19685030,2.44094491
4.60483859,5.19685030,-2.44094491
4.61483859,5.03937006,-2.51968503
4.62483859,4.88188982,-2.51968503
4.63483859,4.72440958,-2.51968503
4.64483859,4.56692934,-2.51968503
4.65483859,4.40944862,-2.51968503
4.66483859,4.40944862,-2.51968503
4.67483859,4.25196838,-2.51968503
4.68483859,4.25196838,-2.51968503
4.69483859,4.25196838,-2.51968503
4.70483859,4.40944862,-2.51968503
4.71483859,4.40944862,-2.51968503
4.72483859,4.56692934,-2.51968503
4.73483859,4.56692934,-2.51968503
4.74483859,4.56692934,-2.51968503
4.75483859,4.72440958,-2.51968503
4.76483859,4.72440958,-2.51968503
4.77483859,4.88188982,-2.51968503
4.78483859,5.03937006,-2.51968503
4.79483859,5.03937006,-2.51968503
4.80483859,5.03937006,2.36220479
4.81483859,4.88188982,2.44094491
4.82483859,4.72440958,2.44094491
4.83483859,4.56692934,2.44094491
4.84483859,4.40944862,2.44094491
4.85483859,4.25196838,2.44094491
4.86483859,4.09448814,2.44094491
4.87483859,4.25196838,2.44094491
4.88483859,4.25196838,2.44094491
4.89483859,4.40944862,2.44094491
4.90483859,4.56692934,2.44094491
4.91483859,4.56692934,2.44094491
4.92483859,4.72440958,2.44094491
4.93483859,4.72440958,2.44094491
4.94483858,4.88188982,2.44094491
4.95483858,4.88188982,2.51968503
4.96483858,5.03937006,2.44094491
4.97483858,5.03937006,2.44094491
4.98483858,5.19685030,2.44094491
4.99483858,5.19685030,2.44094491
5.00483858,5.19685030,-2.44094491
5.01483858,5.03937006,-2.51968503
5.02483858,4.88188982,-2.51968503
